"Area";"Precio";"ciudad"
104;82;"Medellín"
115;160;"Medellín"
74;110;"Medellín"
82;150;"Medellín"
50;27;"Medellín"
120;210;"Medellín"
160;140;"Medellín"
203;590;"Medellín"
91;235;"Medellín"
175;270;"Medellín"
152;640;"Medellín"
59;75;"Medellín"
70;90;"Medellín"
71;110;"Medellín"
87;143;"Bogotá"
97;250;"Bogotá"
94;260;"Bogotá"
58;149;"Bogotá"
70;138;"Bogotá"
89;321;"Bogotá"
70;350;"Bogotá"
99;170;"Bogotá"
68;145;"Bogotá"
90;190;"Bogotá"
66;180;"Bogotá"
36;140;"Bogotá"
94;165;"Bogotá"
36;140;"Bogotá"
36;110;"Bogotá"
69;260;"Bogotá"
36;115;"Bogotá"
36;135;"Bogotá"
76;135;"Bogotá"
50;170;"Bogotá"
97;220;"Bogotá"
72;140;"Bogotá"
72;330;"Bogotá"
204;350;"Bogotá"
145;1880;"Bogotá"
231;800;"Bogotá"
240;420;"Bogotá"
200;1600;"Bogotá"
223;360;"Bogotá"
125;335;"Bogotá"
134;490;"Bogotá"
